observation_id,source_id,source_content_sha256,augmentation_id,split,image_path,kelembapan_udara,kelembapan_tanah,ph_tanah,label_original,label_canonical,label_corrected_flag,label_basis,is_synthetic,parent_observation_id,augmentation_noise_rh,augmentation_noise_sm,augmentation_noise_ph,augmentation_rule
OBS0724,SRC0117,7ffd3e42792984fe8cb1d2b2d1ba00e1cb201c8be13f5b0be59a59252f168aed,1,train,images/K (43).jpg,81.8428,55.8299,4.8517,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0724,-0.917196,-2.100086,0.041746,Gaussian perturbation; clipped to training-observed min/max
OBS0724,SRC0117,7ffd3e42792984fe8cb1d2b2d1ba00e1cb201c8be13f5b0be59a59252f168aed,2,train,images/K (43).jpg,82.6545,58.4455,4.7912,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0724,-0.105463,0.515523,-0.018782,Gaussian perturbation; clipped to training-observed min/max
OBS0725,SRC0141,9ca756c703239e77b10b4e09804c0d392a91c50e6d2035127d5fa66de4e02179,0,train,images/K (43).png,77.68,58.49,5.76,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0725,0.0,0.0,0.0,original measurement
OBS0725,SRC0141,9ca756c703239e77b10b4e09804c0d392a91c50e6d2035127d5fa66de4e02179,1,train,images/K (43).png,77.3676,58.6848,5.7549,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0725,-0.312428,0.194754,-0.005066,Gaussian perturbation; clipped to training-observed min/max
OBS0725,SRC0141,9ca756c703239e77b10b4e09804c0d392a91c50e6d2035127d5fa66de4e02179,2,train,images/K (43).png,78.7195,57.9813,5.6444,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0725,1.039535,-0.508667,-0.115552,Gaussian perturbation; clipped to training-observed min/max
OBS0726,SRC0017,132a50fe460a1f96e3a0c134ea206dfa579b9fbb7c23317dd2a16733a43d1dc7,0,train,images/K (44).jpg,81.33,46.68,5.82,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0726,0.0,0.0,0.0,original measurement
OBS0726,SRC0017,132a50fe460a1f96e3a0c134ea206dfa579b9fbb7c23317dd2a16733a43d1dc7,1,train,images/K (44).jpg,81.5029,45.1162,5.6173,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0726,0.172936,-1.563844,-0.202718,Gaussian perturbation; clipped to training-observed min/max
OBS0726,SRC0017,132a50fe460a1f96e3a0c134ea206dfa579b9fbb7c23317dd2a16733a43d1dc7,2,train,images/K (44).jpg,80.0139,46.1537,5.7563,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0726,-1.316136,-0.526306,-0.063676,Gaussian perturbation; clipped to training-observed min/max
OBS0727,SRC0141,9ca756c703239e77b10b4e09804c0d392a91c50e6d2035127d5fa66de4e02179,0,train,images/K (44).png,81.37,51.05,4.47,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0727,0.0,0.0,0.0,original measurement
OBS0727,SRC0141,9ca756c703239e77b10b4e09804c0d392a91c50e6d2035127d5fa66de4e02179,1,train,images/K (44).png,79.526,50.7804,4.5673,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0727,-1.844003,-0.269574,0.097317,Gaussian perturbation; clipped to training-observed min/max
OBS0727,SRC0141,9ca756c703239e77b10b4e09804c0d392a91c50e6d2035127d5fa66de4e02179,2,train,images/K (44).png,82.3653,51.0599,4.5437,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0727,0.995301,0.009883,0.07369,Gaussian perturbation; clipped to training-observed min/max
OBS0728,SRC0017,132a50fe460a1f96e3a0c134ea206dfa579b9fbb7c23317dd2a16733a43d1dc7,0,train,images/K (45).jpg,79.17,49.65,5.42,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0728,0.0,0.0,0.0,original measurement
OBS0728,SRC0017,132a50fe460a1f96e3a0c134ea206dfa579b9fbb7c23317dd2a16733a43d1dc7,1,train,images/K (45).jpg,78.6415,48.5916,5.4743,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0728,-0.528472,-1.058396,0.054277,Gaussian perturbation; clipped to training-observed min/max
OBS0728,SRC0017,132a50fe460a1f96e3a0c134ea206dfa579b9fbb7c23317dd2a16733a43d1dc7,2,train,images/K (45).jpg,77.8697,50.0508,5.4179,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0728,-1.300294,0.400814,-0.002054,Gaussian perturbation; clipped to training-observed min/max
OBS0729,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,0,train,images/K (45).png,77.37,44.28,5.71,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0729,0.0,0.0,0.0,original measurement
OBS0729,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,1,train,images/K (45).png,76.9347,43.7303,5.801,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0729,-0.435297,-0.549672,0.090978,Gaussian perturbation; clipped to training-observed min/max
OBS0729,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,2,train,images/K (45).png,75.4628,44.6028,5.6869,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0729,-1.907237,0.322797,-0.023086,Gaussian perturbation; clipped to training-observed min/max
OBS0731,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,0,train,images/K (46).png,78.61,59.32,5.61,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0731,0.0,0.0,0.0,original measurement
OBS0731,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,1,train,images/K (46).png,77.7203,59.3667,5.6353,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0731,-0.889705,0.046732,0.025264,Gaussian perturbation; clipped to training-observed min/max
OBS0731,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,2,train,images/K (46).png,78.5381,59.614,5.7232,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0731,-0.071933,0.294045,0.113187,Gaussian perturbation; clipped to training-observed min/max
OBS0733,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,0,train,images/K (47).png,81.79,55.69,4.66,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0733,0.0,0.0,0.0,original measurement
OBS0733,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,1,train,images/K (47).png,81.0689,56.1915,4.5209,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0733,-0.721076,0.50154,-0.139088,Gaussian perturbation; clipped to training-observed min/max
OBS0733,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,2,train,images/K (47).png,82.3383,53.4497,4.7105,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0733,0.548345,-2.240329,0.050509,Gaussian perturbation; clipped to training-observed min/max
OBS0734,SRC0095,69fc8904a83e2fc59a214093751ef1142b9babcd217042c05142639956de6bb3,0,train,images/K (48).jpg,67.35,45.97,4.55,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0734,0.0,0.0,0.0,original measurement
OBS0734,SRC0095,69fc8904a83e2fc59a214093751ef1142b9babcd217042c05142639956de6bb3,1,train,images/K (48).jpg,66.7798,46.167,4.4336,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0734,-0.57021,0.196957,-0.116439,Gaussian perturbation; clipped to training-observed min/max
OBS0734,SRC0095,69fc8904a83e2fc59a214093751ef1142b9babcd217042c05142639956de6bb3,2,train,images/K (48).jpg,67.3788,46.9588,4.5996,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0734,0.028828,0.988816,0.049588,Gaussian perturbation; clipped to training-observed min/max
OBS0735,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,0,train,images/K (48).png,85.49,49.41,5.73,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0735,0.0,0.0,0.0,original measurement
OBS0735,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,1,train,images/K (48).png,85.4693,49.4022,5.8216,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0735,-0.0207,-0.007767,0.091635,Gaussian perturbation; clipped to training-observed min/max
OBS0735,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,2,train,images/K (48).png,86.3732,48.6603,5.6836,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0735,0.883188,-0.749714,-0.046386,Gaussian perturbation; clipped to training-observed min/max
OBS0736,SRC0095,69fc8904a83e2fc59a214093751ef1142b9babcd217042c05142639956de6bb3,0,train,images/K (49).jpg,86.33,48.29,5.45,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0736,0.0,0.0,0.0,original measurement
OBS0736,SRC0095,69fc8904a83e2fc59a214093751ef1142b9babcd217042c05142639956de6bb3,1,train,images/K (49).jpg,85.5142,48.2472,5.3571,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0736,-0.81584,-0.042779,-0.092853,Gaussian perturbation; clipped to training-observed min/max
OBS0736,SRC0095,69fc8904a83e2fc59a214093751ef1142b9babcd217042c05142639956de6bb3,2,train,images/K (49).jpg,83.74,48.028,5.4702,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0736,-2.590046,-0.261969,0.020231,Gaussian perturbation; clipped to training-observed min/max
OBS0737,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,0,train,images/K (49).png,79.29,43.7,5.53,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0737,0.0,0.0,0.0,original measurement
OBS0737,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,1,train,images/K (49).png,79.5137,45.002,5.4266,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0737,0.22371,1.301988,-0.1034,Gaussian perturbation; clipped to training-observed min/max
OBS0737,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,2,train,images/K (49).png,78.6742,41.9691,5.5497,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0737,-0.615787,-1.730911,0.019666,Gaussian perturbation; clipped to training-observed min/max
OBS0738,SRC0014,0cf510cb40833937800f1c362e2c3db64f183fdb611c5a7f278f63e43dade121,0,train,images/K (5).jpg,88.63,53.73,5.53,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0738,0.0,0.0,0.0,original measurement
OBS0738,SRC0014,0cf510cb40833937800f1c362e2c3db64f183fdb611c5a7f278f63e43dade121,1,train,images/K (5).jpg,88.5045,53.153,5.5333,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0738,-0.1255,-0.576989,0.003315,Gaussian perturbation; clipped to training-observed min/max
OBS0738,SRC0014,0cf510cb40833937800f1c362e2c3db64f183fdb611c5a7f278f63e43dade121,2,train,images/K (5).jpg,87.7817,52.5036,5.6564,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0738,-0.848265,-1.226435,0.126441,Gaussian perturbation; clipped to training-observed min/max
OBS0740,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,0,train,images/K (50).jpg,84.12,48.58,4.36,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0740,0.0,0.0,0.0,original measurement
OBS0740,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,1,train,images/K (50).jpg,85.0924,48.359,4.2367,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0740,0.972415,-0.220996,-0.123315,Gaussian perturbation; clipped to training-observed min/max
OBS0740,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,2,train,images/K (50).jpg,83.8628,49.2691,4.3736,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0740,-0.257153,0.689101,0.013591,Gaussian perturbation; clipped to training-observed min/max
OBS0741,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,0,train,images/K (50).png,69.36,52.17,5.42,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0741,0.0,0.0,0.0,original measurement
OBS0741,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,1,train,images/K (50).png,70.571,53.6423,5.4132,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0741,1.210972,1.472254,-0.006764,Gaussian perturbation; clipped to training-observed min/max
OBS0741,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,2,train,images/K (50).png,68.7983,51.5767,5.3869,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0741,-0.561701,-0.593272,-0.033078,Gaussian perturbation; clipped to training-observed min/max
OBS0742,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,0,train,images/K (51).jpg,68.86,53.58,5.66,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0742,0.0,0.0,0.0,original measurement
OBS0742,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,1,train,images/K (51).jpg,69.9455,53.071,5.5255,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0742,1.08546,-0.508978,-0.134462,Gaussian perturbation; clipped to training-observed min/max
OBS0742,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,2,train,images/K (51).jpg,69.418,53.4613,5.6226,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0742,0.55796,-0.118719,-0.037375,Gaussian perturbation; clipped to training-observed min/max
OBS0743,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,0,train,images/K (51).png,73.65,44.79,4.95,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0743,0.0,0.0,0.0,original measurement
OBS0743,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,1,train,images/K (51).png,71.2938,46.1941,5.0057,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0743,-2.356209,1.404063,0.055708,Gaussian perturbation; clipped to training-observed min/max
OBS0743,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,2,train,images/K (51).png,72.2857,44.9721,4.8633,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0743,-1.364259,0.182128,-0.086699,Gaussian perturbation; clipped to training-observed min/max
OBS0744,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,0,train,images/K (52).jpg,77.87,53.09,4.9,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0744,0.0,0.0,0.0,original measurement
OBS0744,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,1,train,images/K (52).jpg,76.2373,50.5716,4.9623,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0744,-1.632724,-2.518445,0.062347,Gaussian perturbation; clipped to training-observed min/max
OBS0744,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,2,train,images/K (52).jpg,78.9259,52.7182,4.8952,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0744,1.055899,-0.371808,-0.004787,Gaussian perturbation; clipped to training-observed min/max
OBS0745,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,0,train,images/K (52).png,86.49,56.46,4.54,Jamur lain,Coffee rust,YES,original image class-code prefix 'K',NO,OBS0745,0.0,0.0,0.0,original measurement
OBS0745,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,1,train,images/K (52).png,88.5959,55.5535,4.4452,Jamur lain,Coffee rust,YES,original image class-code prefix 'K',YES,OBS0745,2.105922,-0.906475,-0.09478,Gaussian perturbation; clipped to training-observed min/max
OBS0745,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,2,train,images/K (52).png,86.6431,57.1194,4.5162,Jamur lain,Coffee rust,YES,original image class-code prefix 'K',YES,OBS0745,0.153053,0.659399,-0.023751,Gaussian perturbation; clipped to training-observed min/max
OBS0746,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,0,train,images/K (53).jpg,75.62,58.54,5.22,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0746,0.0,0.0,0.0,original measurement
OBS0746,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,1,train,images/K (53).jpg,73.9087,57.6193,5.2748,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0746,-1.711302,-0.920655,0.0548,Gaussian perturbation; clipped to training-observed min/max
OBS0746,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,2,train,images/K (53).jpg,76.4777,56.5352,5.1222,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0746,0.857703,-2.004828,-0.097809,Gaussian perturbation; clipped to training-observed min/max
OBS0747,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,0,train,images/K (53).png,76.92,49.31,5.56,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0747,0.0,0.0,0.0,original measurement
OBS0747,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,1,train,images/K (53).png,75.7378,49.2795,5.7365,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0747,-1.182181,-0.030536,0.176545,Gaussian perturbation; clipped to training-observed min/max
OBS0747,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,2,train,images/K (53).png,76.577,49.3845,5.4962,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0747,-0.342986,0.074526,-0.063772,Gaussian perturbation; clipped to training-observed min/max
OBS0748,SRC0207,d9707cca4c0393837d27ca20659490ebd2ce7eb1241660dc3b26fa33d9217724,0,train,images/K (54).jpg,70.4,48.86,5.37,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0748,0.0,0.0,0.0,original measurement
OBS0748,SRC0207,d9707cca4c0393837d27ca20659490ebd2ce7eb1241660dc3b26fa33d9217724,1,train,images/K (54).jpg,73.5024,48.1377,5.3291,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0748,3.102378,-0.722307,-0.04094,Gaussian perturbation; clipped to training-observed min/max
OBS0748,SRC0207,d9707cca4c0393837d27ca20659490ebd2ce7eb1241660dc3b26fa33d9217724,2,train,images/K (54).jpg,70.5875,47.2708,5.4347,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0748,0.187462,-1.589237,0.064701,Gaussian perturbation; clipped to training-observed min/max
OBS0749,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,0,train,images/K (54).png,78.73,45.31,5.44,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0749,0.0,0.0,0.0,original measurement
OBS0749,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,1,train,images/K (54).png,78.72,44.2987,5.3923,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0749,-0.009996,-1.011264,-0.047665,Gaussian perturbation; clipped to training-observed min/max
OBS0749,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,2,train,images/K (54).png,76.4572,44.6433,5.258,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0749,-2.272843,-0.666666,-0.18197,Gaussian perturbation; clipped to training-observed min/max
OBS0750,SRC0207,d9707cca4c0393837d27ca20659490ebd2ce7eb1241660dc3b26fa33d9217724,0,train,images/K (55).jpg,73.34,51.95,4.81,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0750,0.0,0.0,0.0,original measurement
OBS0750,SRC0207,d9707cca4c0393837d27ca20659490ebd2ce7eb1241660dc3b26fa33d9217724,1,train,images/K (55).jpg,72.7994,51.3553,4.7629,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0750,-0.540556,-0.594689,-0.047118,Gaussian perturbation; clipped to training-observed min/max
OBS0750,SRC0207,d9707cca4c0393837d27ca20659490ebd2ce7eb1241660dc3b26fa33d9217724,2,train,images/K (55).jpg,72.6406,50.9396,4.9087,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0750,-0.699422,-1.010375,0.098723,Gaussian perturbation; clipped to training-observed min/max
OBS0751,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,0,train,images/K (55).png,69.84,47.22,5.48,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO,OBS0751,0.0,0.0,0.0,original measurement
OBS0751,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,1,train,images/K (55).png,71.5671,47.0165,5.5715,Karat daun,Coffee rust,NO,original image class-code prefix 'K',YES,OBS0751,1.727078,-0.203472,0.091494,Gaussian perturbation; clipped to training-observed min/max
